Y,ANN_YHat,GWRFG_YHat,GWRFB_YHat,GWRAG_YHat,GWRAB_YHat,MGWR_YHat,AGWNN_YHat
6.753333362,6.16219945,6.692378339,8.117711026,6.529779093,6.437961146,6.73380372,7.536471114
10.26666668,8.024079496,8.796478761,7.40846413,9.161499474,8.949702157,9.308179954,10.67328609
10.43000031,8.758705338,9.072331054,7.936280311,10.41289896,9.279678682,9.67906668,10.32844661
5.433333357,8.129989593,6.557092551,7.376789963,6.408686732,6.432091207,6.114801556,5.817031409
9.417857102,7.905727222,8.760057692,7.43770868,9.196592838,8.995616726,9.30867495,9.637534643
11.09629631,5.846857491,6.93945771,6.530476623,6.736828962,5.919362766,7.770627086,11.20165546
6.300000062,5.916613549,5.218582814,5.759907531,5.958300762,5.313673942,5.221239161,5.458721303
7.382142821,7.126519299,8.013785122,7.016810457,8.264048283,8.378505825,8.210302208,7.084943812
8.89310341,7.771851818,7.669963869,7.363092038,8.218079003,7.668969182,8.033701759,7.67103219
10.29629624,7.895120857,8.478236937,7.501747833,9.333087759,8.721260218,9.205276262,9.980353804
8.400000032,8.464315331,8.674120651,7.931467188,8.685300371,9.084314805,8.859370559,8.212855602
10.44823532,6.677680913,8.094084628,6.80871116,7.402329237,6.718019969,8.556094249,11.33392052
8.627777841,7.771851818,7.672467256,7.362967982,8.232730112,7.702196955,8.046879478,8.250667681
5.480000019,8.200368171,6.562125228,7.142154398,6.323628232,6.503039944,6.452159983,6.155849758
6.481481534,8.200368171,6.564357247,7.140641007,6.327856747,6.505358868,6.462045722,6.337360345
4.851190458,6.446346257,5.321217819,6.073658167,4.884760942,5.257207414,5.173408825,4.311401391
9.022222263,8.676050722,8.403554894,7.997887981,9.01746257,8.617435577,8.723169864,9.499977109
7.210714247,6.403090968,7.842380643,6.429213422,7.536815369,8.082577471,8.215217676,7.517071697
5.40666666,6.27451716,6.451282124,8.073159567,6.658295848,6.39132384,6.72672978,6.568687398
7.873626392,6.893144943,6.261315477,6.612035206,6.879163487,6.338154695,6.055513074,7.465106963
7.306896544,7.152084938,6.548764082,6.716484823,7.087635392,6.57674164,6.377869128,6.263554169
7.130000075,8.949653778,7.737014663,8.050287432,7.363433436,7.738401138,7.832250894,6.691389621
8.733333349,8.267748758,8.24736476,7.786729995,8.783712594,8.506567379,8.594387187,8.654284705
9.549999968,8.259702503,8.098273509,7.808865224,9.180260444,8.698074316,8.55872185,9.679432775
7.586666608,7.197297619,7.177389451,6.900639281,8.064071724,7.552615272,7.834007575,8.504435451
7.046428548,7.850739099,8.226734518,7.446035075,8.408121935,8.361589621,7.798905252,7.802861415
5.587500028,6.311523814,6.045376764,7.664583194,6.170171683,6.430024661,6.192560665,5.695489614
7.726966279,7.855922615,7.715196652,7.532644859,7.541758705,7.652483703,8.031124796,6.944145057
6.48999997,5.162707054,6.489023774,7.328271355,6.028677767,6.105321656,5.935032452,7.063403035
7.913333289,7.105403834,8.275315606,6.954646164,8.465791023,8.584936339,8.605808393,8.676706646
6.406666676,4.620371827,5.999865217,6.632010932,5.455321579,5.5483687,5.603694855,6.150067204
6.351162812,6.765364994,5.997643311,6.472209532,5.627132934,5.969653712,5.729613116,5.543428892
6.421977996,6.568723604,6.072784897,6.381454338,6.465630551,6.215466073,6.023401992,6.272589919
6.908888867,7.666930485,7.172484904,7.250904958,7.10425583,7.324977433,7.088371069,6.945059287
7.314285806,7.979664583,7.821184141,7.343339399,9.120016337,8.300196163,8.329690913,8.858696293
11.58043478,7.979664583,7.818253988,7.342780334,9.122102009,8.284145348,8.328986609,9.241329812
7.714285816,7.449050774,7.407001675,6.97583783,7.714039656,7.719652395,7.659611585,7.999439628
7.19670334,6.61848172,6.047481025,6.175396966,6.758620733,6.304938703,6.164495858,7.230769108
8.766666635,7.840916326,7.877529329,7.531927852,8.236208294,8.074281485,8.229645119,7.511706363
6.225555592,4.692386405,5.049879233,6.219078013,5.091526792,5.299316112,5.495690665,6.245057728
8.850000064,7.840916326,7.877211119,7.531790885,8.307832645,8.07605818,8.226700758,7.914012745
7.331034545,7.012673138,7.101231271,6.771021143,7.704681799,7.561175153,7.633470912,7.088162423
6.535294123,7.669499139,6.984117813,7.289353006,7.212383581,6.891598923,6.353048522,6.507027559
9.00333333,7.840916326,7.874868346,7.531548838,8.310082181,8.074932347,8.223167767,8.237207944
7.172413785,7.383636094,7.902790636,7.150735233,7.834453626,7.923024808,7.579532354,7.137043356
9.47407401,8.435512008,8.395511277,7.799186916,9.388160704,8.930058694,8.651208332,9.416058424
7.980000019,7.269646452,7.132016897,6.769291814,7.85455454,7.581910021,7.657326912,7.795454244
5.083333345,5.923349859,5.478734053,5.738640332,5.283627584,5.544870823,5.385680194,4.962146181
8.069230754,8.380161276,8.245222813,7.833421552,8.718808708,8.488537605,8.493077101,9.089782582
7.778571384,7.729677669,7.83022934,7.372795049,8.805706263,8.503564051,8.329926549,8.921215169
4.515384582,9.363081618,7.231862628,9.557292776,7.366930206,8.994063713,5.216182517,4.719040446
4.971739127,7.058684874,5.583634498,6.557671605,5.678237813,5.411318254,6.109507469,5.407159749
5.692857129,8.150555119,7.985884162,7.655364147,7.253875573,7.737921878,7.876439295,7.784884059
8.413793087,7.909360017,7.719343493,7.117116131,8.584518763,8.13871981,7.932172031,8.332634002
6.701265841,6.746733091,5.982687574,6.589125925,6.303606225,5.855610866,5.770263602,6.958229579
6.306666656,8.142384881,5.665837728,7.398428927,5.912643835,5.590758356,5.624969998,5.9140955
7.310000014,8.173780375,6.378759101,7.462686473,6.453266561,6.32997264,6.3446239,5.384872179
6.531034548,5.681650214,6.583978719,5.997788481,6.895302783,6.572745946,6.582491688,6.628743029
5.89891303,9.449386808,6.439621501,7.26821882,6.355233389,5.931892542,6.120527509,6.457591168
6.860000038,8.380772545,6.08911034,7.425947391,6.254113812,6.11468131,6.242281475,6.556617287
6.096666694,8.380772545,6.091138309,7.429849094,6.2628088,6.11492277,6.24006578,5.936426357
6.086666727,7.049529314,6.027879024,6.777932811,6.110393287,6.123801863,6.081269283,6.000646903
6.133734939,8.812288871,6.383279843,7.873669719,6.522075121,6.34740225,6.418100385,6.472839702
5.423913051,7.50232439,5.861391105,6.920295362,5.967602546,5.896138103,5.871376596,6.189467424
5.898913045,7.226501475,6.635319673,8.124037503,6.707578535,6.617905979,6.110638336,6.858780437
6.034482734,7.50232439,5.861746511,6.920496641,5.967810193,5.896746435,5.871158912,5.852562767
5.507407431,6.205776663,5.182014508,6.168079913,5.421900997,5.147436631,5.075112003,5.869046104
8.501136363,7.782254404,7.588094993,7.343097535,7.651715436,7.470290814,7.784660454,7.451352624
6.135999999,8.812288871,6.381181302,7.87471092,6.502218581,6.340225046,6.416523739,6.056861245
7.600000048,8.688828822,7.791173795,8.286768862,8.26994405,8.214302156,8.175528014,7.561132824
8.350000058,6.942430333,9.77618009,7.555354131,10.51704033,11.21949305,7.942713566,8.485309705
7.875000036,9.260841308,6.298259704,7.661713291,6.653194568,6.396786213,6.663119597,7.049958305
7.601098847,6.31554437,6.407320629,7.58194563,6.313531424,6.312490953,5.70242027,6.543393881
8.806896687,7.108497872,7.35405125,7.033184996,7.714321254,7.564517819,7.558978826,8.548982609
3.936666656,5.681217074,4.534102755,5.18087676,4.22218897,4.542617602,4.623286966,4.870345189
5.773333339,6.391219733,5.533897787,6.17501703,5.687362197,5.682550132,5.755700288,6.097841056
7.603333354,7.032629797,7.71632849,6.870458698,8.179315083,8.135493852,7.724158021,8.591350233
4.709999971,6.269061402,5.323271451,6.758055959,5.58567088,6.189679484,5.321963565,4.791231986
6.025806419,7.831391415,6.005944695,7.1092939,6.176658561,6.04840238,6.227788446,6.014864833
5.696666686,6.391219733,5.53017605,6.171884076,5.688505826,5.682461576,5.75573547,5.553443158
5.633333333,7.831391415,6.007303056,7.110874799,6.116262669,6.049089332,6.224706073,6.506941684
5.653333343,5.424204123,6.172713579,7.108587872,6.167246629,6.629520487,5.416784962,5.982754253
6.31034486,6.545900281,6.026562321,6.468152717,6.054636841,6.141462301,6.115619179,5.523449585
5.206666716,6.604562822,5.504114353,5.767038454,5.637392584,5.523244004,5.355585817,4.954380216
3.733333297,4.488344467,4.348897023,5.045558386,4.649272543,4.635686766,3.694385071,3.754015206
5.180000019,5.048288198,5.705305855,5.349694123,6.269346434,6.098266943,4.843927822,5.179484599
6.692592612,7.215901144,7.279179274,7.272771334,7.205584359,7.35406942,7.357096343,7.165893671
8.073333287,8.197569438,7.781815602,8.096585606,7.286951091,7.619964083,7.876066631,8.055527487
7.360000014,8.69235229,8.236373195,8.347712489,8.228158806,8.209527604,8.286613446,8.683844645
7.500000064,7.961106602,7.827130822,7.767666932,7.685802723,7.651844631,8.004915262,6.527286178
7.253333282,7.961106602,7.822264185,7.767689266,7.685408483,7.645814661,7.999975724,6.9281177
2.792307734,3.602950745,3.725808366,4.700864221,3.702056811,3.572356133,3.999391059,3.175462769
7.477777839,8.010853771,7.678905565,7.632936601,7.325938801,7.613035522,7.605668493,7.521601621
7.248275798,5.785002264,7.114159494,6.116715305,7.055614705,7.237788409,7.271536629,7.130509707
5.046666638,5.824596303,5.0812035,5.895097384,5.103720905,5.045852708,5.282988282,5.651263569
3.072727268,3.166941783,2.490682171,3.679107744,2.530563351,2.64405425,3.187292767,3.268570634
5.049999957,6.62280117,5.882159551,6.89362588,6.147063552,6.581333278,5.653833659,5.006156825
7.559999959,8.265472018,7.811357011,7.997787227,7.555003128,7.516702182,7.860460823,6.897116123
6.0433333,5.587315721,5.680222949,6.198433874,5.95121763,5.98925811,5.147361596,6.056550328
5.449999988,4.83268513,4.517965843,4.867306676,5.126756655,4.600208256,4.38088461,4.889455153
5.370930236,7.87468601,6.179727351,8.170727092,6.86754885,7.278640399,6.770726504,5.646523607
3.576923095,3.620848625,3.395053984,4.414884469,3.446375501,3.226114993,4.205093466,3.574529874
3.657142852,5.39181527,4.475220216,5.576408173,4.309940489,4.437628721,4.254519165,3.583712027
6.489655149,6.321112968,7.082877434,6.323821807,7.105396095,7.208733813,7.227834369,6.882781273
5.313333305,5.065940878,4.200937265,4.601061948,4.403830015,4.209771312,4.363784008,4.081937187
7.016483489,5.726708902,7.180081861,6.106470888,7.41459696,7.388142579,7.017848263,7.219547782
7.999999942,5.726708902,7.180975793,6.106380585,7.414120088,7.388887232,7.018754332,7.703353973
7.236666731,5.873323877,7.179766967,6.211980077,7.508967036,7.341453452,7.076349995,7.48808579
7.441379391,7.430136664,7.602837714,7.30015802,7.461100614,7.669747298,7.683848318,7.943513697
10.98965522,7.82111759,7.910352825,7.161192098,8.048732805,8.070482558,7.868320334,7.917499094
7.334482711,6.26912452,7.105107117,6.226083831,7.170369317,7.169537959,6.996336769,6.925821395
7.493333324,7.803616091,7.907847519,7.365602064,7.927424769,8.01219529,7.920806809,7.849692824
8.18666664,7.82111759,7.915858804,7.16109674,8.034732203,8.069951251,7.864882119,8.844459146
7.956666748,7.82111759,7.914750356,7.161137107,7.987673692,8.069161765,7.862417572,9.054916893
4.664285719,5.427622622,4.725145823,5.623005599,4.894311902,4.710090821,4.783795578,4.543329754
7.415384632,7.018083405,7.462383413,6.988863187,7.447264852,7.613053863,7.56807305,7.116808586
7.063636339,7.018083405,7.460692988,6.989754727,7.450891617,7.610761626,7.5735141,7.584310601
5.15999999,5.925171799,4.701386459,4.962840907,4.864570399,4.688447092,4.635571726,4.868132457
4.836666622,5.548790379,5.72390409,5.883328891,5.834106789,6.139544953,4.928870519,4.830853198
6.110000038,8.256365309,7.91045097,7.144026334,7.942265574,8.058252559,7.900022845,8.240424797
8.483333349,5.293296959,7.921079578,5.677979219,8.004127732,8.08683317,7.894032885,7.893417398
3.073333279,3.571213927,3.830548234,4.49637491,4.001152594,3.068472458,3.32126759,2.952400532
7.285714303,5.873730131,8.614389822,6.023370396,8.566334988,8.680908395,8.46927457,8.301982798
7.821428571,6.225971674,8.35167087,5.699799496,8.261773677,8.25215201,8.123574502,8.242866906
5.30113637,5.574308188,5.79251863,6.038345759,5.676400629,6.197671769,5.76982782,5.3851259
5.653333367,4.931902792,5.367338303,5.520459508,5.511918713,5.615021047,5.315463723,5.590432103
7.617241424,5.920473883,7.328110918,5.339607197,7.519568099,7.373950185,7.403857454,7.492256883
7.206666644,7.643134588,7.633119174,7.591914911,7.451711831,7.788727061,7.54014414,7.49060917
7.633333389,5.873730131,8.609083252,6.022719056,8.505217904,8.672362902,8.464918591,9.215647049
7.139999994,8.735496053,8.257672319,8.235467,7.993329817,8.379256499,8.124694839,7.537531912
10.14615404,5.873730131,8.606951331,6.022655874,8.503837255,8.671299955,8.463944295,8.316114041
6.636956551,6.484565061,7.032565084,6.615818497,7.137616402,7.014065207,7.200710742,6.602994316
7.613333305,6.542282642,7.769521971,6.651312273,7.966118252,7.936099014,8.32852306,8.653575351
8.296551688,8.531019014,8.544609411,7.847976928,7.633229863,8.152846519,8.201775199,8.031156288
9.491666476,6.66834665,8.304418323,6.412381567,8.385816185,8.352205707,8.502629532,9.171878641
7.425000046,6.007752336,7.119479452,6.318954895,7.402264149,7.240928606,7.545090763,7.431003496
7.253571476,4.557787781,6.652843487,4.701131295,7.154692711,6.945937169,6.657999523,7.573614222
5.863333344,5.532034188,6.147328381,5.768481595,5.944099773,6.365292925,6.339561569,6.146298386
7.213333352,6.066220658,8.120001522,6.257540246,8.161693375,8.239603009,8.310371806,9.018078801
5.563333356,6.818968469,5.257767101,6.300825611,5.170178744,5.152183857,5.026196829,5.075781394
8.83448276,7.065887966,7.980378596,6.899243002,8.393514073,8.077723649,8.566936758,9.254135291
4.240000002,6.433031855,5.099338876,6.005467242,5.050024893,5.014584367,4.928850253,4.691044039
7.880769262,5.597793805,6.877166704,5.953314837,7.338781209,6.900304855,7.458973517,7.693287712
9.042307707,7.065887966,7.980075649,6.898854794,8.388329133,8.076380716,8.568051232,9.323144255
2.946666696,6.184147666,3.616203653,3.909335265,3.60134756,3.555609378,3.982714304,3.244737887
8.36774195,6.767626992,7.259243868,6.83141749,7.399925671,7.248520416,7.604804673,7.984217901
4.050000004,5.477005949,4.793160456,5.761718304,4.733817284,4.793467984,4.484293378,4.638307611
5.043373467,6.395724762,5.113450981,7.235211642,5.696745548,6.326936487,5.881087546,5.144905446
8.892307722,7.036214177,8.596776944,6.72238172,8.683491704,8.591077737,8.821642985,8.698391873
5.479999979,5.681722381,4.737712967,5.687941866,4.648468009,4.730610461,4.325917087,4.319556367
7.319999989,6.085219427,7.16640699,6.357917896,7.456606642,7.108189433,7.304975479,7.947686043
3.926666693,3.950698295,4.021801189,5.202141419,4.068952803,4.166817897,3.744123421,4.201564757
7.633333429,7.036214177,8.592414035,6.723144132,8.683837442,8.587064151,8.817239701,8.11200326
11.07241377,6.792265721,8.013499517,6.731331782,8.47264612,8.041308794,8.524295088,9.114055362
8.586666632,7.696271942,8.534690863,7.062039297,8.664083514,8.49077213,8.981634553,9.145907505
6.6978261,6.717943651,6.582989732,6.698576314,6.799672359,6.537287788,6.974239121,6.800561976
7.515384637,5.264021558,6.949197938,5.721033135,7.017628686,6.971647474,7.373397919,7.539230825
4.05999999,5.371825854,4.559013584,5.410668991,4.472018355,4.557833085,4.300299133,3.858703316
4.243478241,5.764200852,4.877494331,6.756374459,5.381489732,6.083511757,5.293464865,4.065850859
3.736666675,5.959240498,4.180498381,5.190931929,3.469675282,3.676969968,3.891855527,3.281736862
3.809090858,5.885409709,4.790995997,5.640775416,4.63496585,4.778756934,4.559360629,3.777828316
6.64642856,5.458856246,6.94697142,5.870823682,7.158557154,7.041918365,7.46740189,6.781704169
7.863333329,4.520599102,8.523308633,5.775395643,8.377426397,6.462560379,7.711918007,8.104430698
4.382758626,5.820727343,4.753116707,5.994487761,4.50283641,4.719578232,4.826583279,4.028548898
6.793333276,4.958426759,6.52224455,5.233519096,6.477167552,6.586045214,6.851035102,6.932067542
8.475861993,8.568581105,7.973410144,7.814154644,8.341767385,7.910816481,8.085804251,8.815744931
7.176666721,7.540427895,7.220763713,7.564160636,7.431456272,7.295992232,7.394113008,7.392829609
4.128571485,4.801672218,4.017043762,4.70379945,3.891674942,4.027344346,4.142836793,3.599647576
6.020833338,6.980130473,7.203277204,7.13932169,6.854571914,7.133656529,7.150217454,6.693962985
9.406896501,7.852653119,7.500412555,7.647380823,8.025782622,7.760009082,7.591679397,9.360600288
9.259999943,7.852653119,7.499900368,7.646162478,8.024249605,7.765545701,7.590513663,8.413956218
5.033333349,6.289082753,5.029110982,6.605614159,5.084190746,5.034623126,5.228954645,5.169341413
4.919230764,5.573174331,5.067064952,6.028780477,4.990412936,5.074427542,4.924470857,5.193254393
8.35999999,6.034413624,6.378733302,8.80795387,6.221028748,7.937759795,6.096986909,8.51587113
5.369999989,5.573174331,5.066184921,6.027761945,4.988659791,5.073372256,4.922548053,4.641847004
6.503703647,6.922926465,7.551800539,6.882189083,6.917374504,7.104649806,7.48996404,7.031658018
4.242857167,6.879448301,6.839965431,8.992017976,6.927502448,8.076824254,6.853300438,4.499122674
4.516666651,7.390681213,4.389618024,6.05755453,4.147544765,4.169049288,4.719656594,3.861879261
7.168965521,6.632887219,7.402279438,6.703164534,6.751545847,6.864631745,7.369439571,7.321380742
5.133333349,4.179833448,5.060176804,4.831612862,5.151942005,4.682044391,4.603615924,5.069884343
6.379310335,5.774364063,6.361465278,6.170351157,6.08117457,6.446424329,6.4614386,6.169218361
4.623333329,7.696305171,4.618141571,5.809188604,4.39980793,4.537752171,4.414119893,4.10770827
4.820689646,6.76730843,4.998750982,6.473798794,4.67856604,4.79849828,4.69740668,4.813341308
3.885714284,6.563095783,4.871328551,6.796244381,4.45884399,4.65271503,4.890254769,3.831430909
6.603333378,7.237695287,7.039898557,7.45147816,6.946892575,7.013764401,7.188925794,6.932155798
5.677777757,6.425062663,6.420326321,6.837879434,6.159647749,6.32931923,6.455003602,5.955343137
6.056000051,6.237762346,7.63103161,6.057724262,7.064902165,7.448677254,6.884906921,6.241165105
3.957142855,5.413583663,4.275191656,4.666142372,3.977668484,4.301268735,3.789224253,4.446841104
6.121428599,4.487933955,4.865689415,5.885584335,4.660689826,4.66626641,5.671769526,5.857526078
4.118181857,4.160877302,3.78059404,4.296656874,3.799213639,2.94748128,4.066033498,4.053454484
2.986666681,6.751174867,3.850704905,4.441866188,3.740291213,3.856975422,3.794110004,3.320862683
4.015000004,5.635181644,4.056104291,5.01997229,3.998354598,4.051673189,4.075674372,3.699641746
5.920689669,7.613506671,6.259089692,7.598512322,5.752234715,5.764725791,5.889731512,5.754747058
6.771428542,6.317913928,6.501636167,6.70668233,6.320161303,6.479612747,6.447089452,7.003514775
5.351724164,7.018800095,6.107314406,7.211242206,5.727723562,5.711634989,5.638756702,5.702512116
4.907692341,8.25285613,4.45475726,5.787641113,4.428316211,4.351693839,4.435213654,4.535261024
7.003333346,7.389083011,6.982120637,7.415786698,7.175945821,6.870487277,7.250016602,7.071005038
7.063333384,6.584903178,6.752632352,6.89110348,6.426606164,6.681802141,6.533451253,6.570519962
5.233333349,6.437374773,5.817774446,6.769689584,5.115450708,5.204351778,4.86806463,5.395920587
6.172413838,7.090564755,6.565730697,7.368272303,6.241891872,6.40918948,6.892940007,5.692408188
4.031034511,6.599407625,5.134695814,6.38708727,4.80932133,4.852346541,4.414896804,3.928459912
4.128571476,4.531995486,4.132989233,4.99764439,4.293287605,4.138582352,4.067640944,4.112304021
6.066666667,4.675796219,6.631514908,5.368369925,6.571352069,6.532008212,6.493942251,6.145410592
5.011538446,4.546125785,5.219608044,5.106603766,5.071997715,5.699747541,4.986158985,4.848419918
5.360714248,6.774691582,5.868558244,6.92816238,5.546163402,5.492622332,5.139566349,4.732052735
5.11538467,6.774691582,5.86684105,6.928016255,5.536387609,5.49071991,5.137280105,5.097467161
2.427272721,5.024140744,3.32353567,5.060958326,3.650227969,4.848999592,3.256563214,2.233042131
5.909999977,5.901819437,5.939308678,6.185040252,5.962611403,5.812379025,6.404581175,6.093716035
3.8066667,3.569101569,3.836322773,4.204069215,3.702868229,3.618675929,4.036513361,3.713935272
6.356666716,7.495037496,6.026670431,7.805215421,6.660475973,6.242444091,6.660150362,6.470346735
11.47407418,6.156026104,8.292261081,7.515066569,7.650748894,7.446428965,8.996701528,11.39238898
7.106666696,6.758756986,8.713583704,7.939364837,8.712162012,8.002019944,9.249414563,7.089591093
4.25333333,6.413867044,3.692185327,5.162362818,3.661257844,3.64321944,3.925476861,3.242268
3.939999994,5.083999352,4.050850074,4.55710973,4.030120242,4.027400718,4.132882578,3.750022726
4.564285704,5.083999352,4.051646286,4.55660078,4.029981591,4.027362921,4.14014799,4.134336326
11.37083338,6.612111412,9.996030391,7.705307221,9.774536657,9.74007213,9.679255592,11.80130326
8.633333309,8.075436317,9.650054356,8.855965423,9.792494108,10.28845699,10.15005855,9.048129558
10.06333324,8.173489806,10.40287103,8.778179848,10.20321834,10.39226088,9.913647817,10.93799039
10.68000003,8.173489806,10.39510092,8.769914958,10.19668317,10.38718725,9.917380534,9.998910193
2.719999981,4.312008218,2.851382863,5.399456709,3.415079007,3.969868568,2.686595376,2.813834153
3.706666689,5.464894992,3.548568167,4.243958072,3.571163459,3.467940557,4.048172042,3.612690517
9.863333269,6.810754932,9.758747283,8.160582182,9.649136179,8.408154438,9.588923011,9.988400605
4.888461546,4.680230663,5.061930851,5.326223152,4.659227538,4.998494286,4.943239447,4.790858759
4.714285697,5.237060791,3.589501575,3.840720399,3.563869683,3.487998744,3.857615835,3.916536418
2.942857133,3.879213444,3.359571095,4.031864776,3.514364554,3.703311529,3.135798111,2.818063079
2.107142853,4.800347787,2.074063498,3.322682687,2.252237849,2.181691069,2.195790198,1.900503227
2.586666683,3.581055627,2.548354528,3.561654643,2.405660924,3.013446102,2.623423009,2.369165948
2.686206879,6.52017542,3.195852372,5.314577602,3.117710513,3.26474328,3.446112933,2.555776812
4.823076954,6.906880322,4.146547513,5.718006623,4.231361243,3.97443,4.697457902,4.558735898
3.940000033,4.834079229,4.467069211,5.863671899,4.546034185,4.823662288,4.454402649,4.491227872
5.130769179,4.834079229,4.468069387,5.863013708,4.546782226,4.822932264,4.456260787,4.607523709
3.48666666,5.040802565,3.741333304,4.182200771,3.631683806,3.572215456,3.739014775,3.503372718
4.588888897,5.336566085,5.10111806,5.991500712,5.43649484,5.316198627,4.956893861,4.508062516
5.351724103,4.824982147,5.187797198,5.752466136,5.048032875,5.253412328,5.12297727,5.265570612
4.817241365,5.18916599,5.232728552,5.967077182,5.35042848,5.395242733,5.085742707,4.372405426
4.920689657,4.446340068,4.582784182,5.216987205,4.606616187,4.665893744,4.566679537,4.627303761
5.046153811,5.097093583,4.741164454,5.709186556,5.044763771,4.762437978,4.849966366,4.76736
8.323076936,6.449997502,6.863905027,6.552570865,6.384524487,7.284785986,8.221495878,8.200483598
9.673333287,7.579148759,8.692096726,9.465718941,8.313757059,9.833952537,9.191675745,9.776319367
3.48666664,3.788469359,3.587504609,4.385592929,3.85728156,3.601374174,3.460027938,3.414873665
7.925925952,6.747804782,8.728517259,8.657793781,8.286029607,9.097415005,8.653167216,8.063864945
10.11764711,7.974596391,9.183705451,9.431105769,8.845882316,10.01091198,9.530921671,10.27707437
10.76538455,6.067734107,9.889388687,7.852536396,8.031001386,7.643232062,10.13248003,10.67688266
3.48571427,5.364303865,3.451514609,5.699444724,3.467298417,3.337651173,3.488141833,3.329252873
2.976666669,3.541367083,2.956005063,3.764674998,3.316633835,2.806949615,2.946821239,3.082367873
1.953333338,5.012815321,2.520215885,5.526458158,4.413071635,5.231543168,1.899564829,1.970674983
10.91830979,6.707739036,10.71378524,8.060062039,9.163913743,9.343068284,8.789924787,10.97283335
13.63333332,8.110386653,13.49957573,7.916833113,11.20465841,10.71052561,13.132127,13.6186934
13.01428568,8.837143574,12.97339661,7.902791838,11.86859165,11.46069847,13.34546371,13.01023205
6.871999998,9.350156896,7.120004663,8.966044137,8.605437784,9.837945909,8.707084741,6.876908209
14.73139534,10.36992483,11.61941015,9.761323644,12.53458978,10.73703628,10.9200023,13.49239527
11.65999992,9.802154424,10.07997993,9.554340551,11.79634956,9.307031586,10.63131254,12.30231792
6.770000005,6.874896305,6.517426504,6.715617006,6.675310731,6.645610628,6.29662025,5.795702353
6.770000005,8.90335988,6.891422046,7.547815693,6.636692501,6.808367452,6.687264499,7.358940873
