SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
211990003,-84.6115,37.098,10.598528,7.106451634,0.15962666,0.66132003,14.34109,0.007560085,2.1612172,292.5,1000302.45661684,14959.4357325632
516500008,-76.387,37.1037,10.588918,5.459999971,0.15989189,0.59964,15.900868,0.008507116,3.6518307,2.75,1714463.69887059,133136.231431507
211930003,-83.2093,37.2833,9.605848,6.026666673,0.17975949,0.63636,14.000737,0.007599375,1.6385393,401.25,1119974.15219103,51198.9964783287
511611004,-79.8845,37.2834,9.32692,5.969999957,0.20017526,0.58652,14.662682,0.0074143,2.3471875,362.25,1408592.65458034,95446.3867575477
517750011,-80.081,37.2979,9.32692,6.199999965,0.18792473,0.61972,13.248459,0.007152257,2.73595,655.75,1391308.39576741,94153.5883114839
60472510,-120.48,37.3083,8.036413,6.022580654,0.12885484,0.44145998,16.036661,0.007359605,2.3310246,50.25,-2125581.26402025,253809.466779562
516800015,-79.215,37.3327,9.30735,5.991999979,0.16895403,0.6649,14.733568,0.007797229,2.4468422,273,1465542.86180747,111012.607746802
510360002,-77.2592,37.3444,10.837323,6.19677419,0.18093,0.62412,15.853475,0.008354465,2.498725,1.5,1633950.36311028,144196.173323152
60850005,-121.895,37.3485,8.71357,6.337499969,0.1507876,0.38592,14.820197,0.006976784,1.3384035,38.25,-2244262.65228842,290690.314876693
510410004,-77.5936,37.3575,10.9276285,5.967741912,0.15849505,0.7349,15.407673,0.008171734,1.6571819,68.25,1604881.40097558,139937.914212611
201910002,-97.3664,37.4769,13.976256,7.013333352,0.13401204,0.42258,12.723957,0.007389238,3.5901766,388.5,-119690.089215478,-1728.33257349426
211950002,-82.5353,37.4826,9.792352,6.070967717,0.16626087,0.67378,14.451656,0.007316622,1.9090636,325,1175451.32184644,81460.9916920927
510870014,-77.4003,37.5565,11.424741,5.891666651,0.16904041,0.65098,15.449001,0.008079126,1.7262149,47,1617183.8893718,165095.053114931
517600025,-77.4693,37.5909,11.424741,6.896774184,0.18293877,0.53828,15.583651,0.007985334,1.7997237,60.25,1610513.93980345,167705.256177148
60990005,-120.994,37.6422,7.6841655,5.649999917,0.12252992,0.50572,16.29758,0.006962651,2.1286423,32.5,-2159460.22715852,301557.019984711
510870015,-77.5664,37.6713,11.424741,6.065517212,0.16296774,0.65918,15.21147,0.007919159,1.70578,74,1600444.43264642,174905.749125941
210930006,-85.8526,37.7056,11.080369,7.099999982,0.16327398,0.58626,13.442899,0.007524659,3.1774206,250.25,884474.451056444,70308.11748649
210590005,-87.0753,37.7808,11.220777,7.553333282,0.17119117,0.4157,14.238308,0.007737645,2.9607303,123,777445.379703517,68002.7953337886
60130002,-122.026,37.936,9.69646,4.72592594,0.1274,0.4739,14.692812,0.006896428,2.7561445,43.5,-2237524.13714131,357181.275984853
181630016,-87.5323,37.9744,10.979677,7.851612883,0.1793889,0.39012,13.90042,0.007681249,2.025702,117.25,735812.763843113,85972.2914547556
181630021,-87.5772,38.0133,10.790956,7.723333279,0.16502778,0.5401,13.694039,0.007715582,2.22162,120,731535.441440948,89968.4605412658
210670012,-84.4976,38.065,10.734524,7.216129003,0.16641666,0.50497997,13.428074,0.00735921,2.6424444,301.5,997173.158896363,123744.408510107
510030001,-78.504,38.0766,11.096278,5.371428583,0.168625,0.64806,14.551423,0.007401332,2.0026596,128,1511670.96328066,204170.849974196
181470009,-86.9832,38.1675,11.09023,7.319999997,0.15344776,0.49816,13.492206,0.007681406,2.3622203,126.5,781338.243324478,111907.274735502
211110075,-85.7119,38.1936,11.418117,8.764516061,0.1924,0.3983,14.045271,0.007507326,1.7463712,143,890780.933001237,126002.180203235
211110067,-85.6545,38.2288,11.418117,7.428947348,0.18597297,0.5028,13.995663,0.007514482,2.1287024,157.75,895302.582481731,130463.758292646
210430500,-82.9881,38.2389,9.882574,5.72903224,0.16108955,0.63448,13.344483,0.007247123,1.9141179,251.25,1124604.30353775,159926.087775347
81010015,-104.598,38.2761,5.7243643,3.735483862,0.14714815,0.21022,10.250275,0.004617389,2.807877,1463.5,-744049.420356703,120666.447328399
180190006,-85.7401,38.2777,11.418117,8.134615385,0.17681539,0.44282,13.824983,0.007515955,1.7485858,142.75,887333.071637775,135109.733290834
180190010,-85.7413,38.2882,11.418117,8.675000072,0.17681539,0.44282,13.824983,0.007515955,1.7485858,142.75,887102.893972808,136268.582343586
540390020,-81.6212,38.3463,9.3976555,6.561290341,0.17595522,0.62426,13.9387045,0.00732352,1.7139821,314.25,1240069.97387506,188845.969505249
540391005,-81.6937,38.3662,9.3976555,6.590322591,0.1561,0.65558,13.67594,0.007527454,1.2728566,270,1233530.27046911,190107.592034244
180372001,-86.9297,38.3918,11.09023,7.483871014,0.18130435,0.50604,12.954608,0.007524731,2.351799,151.5,783564.275839208,137374.892955254
180190008,-85.6641,38.3938,11.418117,6.445833325,0.18060294,0.5973,13.576889,0.007472981,1.815677,159.75,892467.589894678,148758.304869203
540110007,-82.4324,38.4102,9.882574,6.886206898,0.1764,0.56630003,13.790717,0.00762728,1.4835914,214.75,1169580.96682957,185646.67319261
210190017,-82.6404,38.4593,9.882574,6.716129103,0.15206349,0.66788,13.712085,0.00738243,1.7278033,210,1150998.62087308,188555.459742414
511650003,-78.8195,38.4775,9.41013,6.022580585,0.1653494,0.63212,12.639588,0.007013459,2.2110915,429.5,1476632.46969745,243399.886079266
390870012,-82.6592,38.5081,9.882574,6.578571362,0.16840298,0.51874,13.765112,0.007405233,1.6333039,193,1148624.22671166,193743.949736288
60670010,-121.493,38.5684,8.071663,5.148387086,0.14327869,0.3805,15.356874,0.007195897,2.294898,8.75,-2174029.80850085,413104.908856938
60670015,-121.504,38.5933,8.071663,5.630769262,0.14327869,0.3805,15.356874,0.007195897,2.294898,8.75,-2174205.2091885,416047.65794141
171630010,-90.1605,38.612,9.922442,7.920000013,0.19338028,0.39076,13.651408,0.007244562,1.6933209,125.75,503395.398814091,140105.848135741
60670006,-121.368,38.6138,8.071663,5.251898738,0.13742734,0.4295,15.458121,0.007165183,2.1473246,13.25,-2162282.62429013,415160.690492032
61131003,-121.733,38.6612,9.660588,4.373333359,0.13889565,0.49741998,15.54447,0.007022251,2.797458,21,-2191214.37094125,428643.1146313
171190024,-90.1448,38.7006,9.922442,10.74482753,0.20617647,0.33512,13.690586,0.007144969,1.810369,124.5,504135.636245133,150101.128301519
171191007,-90.1397,38.7045,9.922442,10.16428557,0.20617647,0.33512,13.690586,0.007144969,1.810369,124.5,504547.253048169,150564.499378052
60610006,-121.265,38.7464,8.071663,4.99285715,0.12090909,0.47684002,15.430278,0.007005936,1.7939073,86.25,-2149806.59509563,427162.260938237
391450013,-82.917,38.7546,9.920834,6.400000007,0.17270176,0.53970003,13.077552,0.007261274,1.3956351,211.75,1122778.14725113,218025.831218018
510590030,-77.1047,38.7733,12.414886,6.274444421,0.1729647,0.5419,14.446194,0.007239671,2.0094259,48.5,1615610.0985852,303860.227744394
510130020,-77.0592,38.8577,12.414886,6.351612883,0.18615663,0.46768,14.2445,0.007353942,1.80161,15.5,1617575.92833457,313907.370397712
171193007,-90.1059,38.8607,9.922442,8.23571424,0.22442622,0.23818,13.118525,0.007179584,2.353682,128.25,506368.410795313,168218.527187279
171192009,-90.1432,38.9031,9.922442,8.648275885,0.19434783,0.53084,12.480476,0.007288168,2.4891746,161,502875.300772078,172763.754366692
200910007,-94.687,38.9745,10.325392,6.342857182,0.15662122,0.49622,12.175684,0.006901599,2.312569,315.5,112693.766514347,166044.2622184
180550001,-86.9904,38.9855,10.874637,6.712499984,0.19812727,0.4044,12.298981,0.007401621,2.6501436,153.5,772036.943894497,203122.482689042
60333002,-122.913,39.0189,7.286754,2.866666667,0.122957624,0.49133998,12.116129,0.006155584,2.819076,460.25,-2277851.45652883,494954.211154488
210373002,-84.4744,39.0219,10.784875,6.870000005,0.17827119,0.54976,12.850079,0.007307815,1.6608989,179.5,986198.630124505,230454.808846799
511071005,-77.4893,39.0247,11.547682,5.832258071,0.1774875,0.47664,13.170806,0.007095388,2.105617,102.75,1577692.99517388,325032.553513509
181530007,-87.259,39.045,10.655034,7.177419386,0.15480769,0.54046,11.993302,0.007122848,3.0966983,173,748473.89791609,207613.535197831
240330030,-76.8783,39.0553,12.202661,5.396666642,0.16663855,0.6012,13.692514,0.007212668,1.889743,50,1628390.71684472,338701.783695004
390610042,-84.5512,39.1049,10.784875,6.306666692,0.18685246,0.51636,12.2918,0.007112303,1.600171,257,978541.090968848,238895.771350156
390610040,-84.504,39.1289,10.784875,6.880645098,0.18360318,0.39614,12.591486,0.007215079,1.4046478,206.5,982231.06664675,242053.041217944
61010003,-121.619,39.1388,7.1894464,5.414285736,0.12894444,0.45886,15.580133,0.007059983,2.2460225,16,-2167487.16310251,477617.984033321
100010003,-75.5181,39.155,12.299558,5.051724146,0.18483545,0.47802,13.137156,0.007157481,3.6507993,10.75,1740096.52648954,373741.569397913
181050003,-86.5048,39.1594,11.036772,6.506666668,0.16838297,0.525,11.866106,0.007258295,1.6024365,223,811569.057316523,226567.065925626
60111002,-121.999,39.1892,10.00541,3.879999987,0.14283621,0.32584,16.079748,0.006523718,2.214555,14.75,-2197310.74455668,491786.293899606
390610014,-84.479,39.1943,10.784875,6.573333311,0.1775965,0.54188,12.554552,0.007232645,1.3186594,192.5,983470.185180986,249587.877989046
60570005,-121.056,39.2335,5.235618,3.366666698,0.10511956,0.62092,11.249116,0.006182199,2.1703384,795.5,-2118210.38131286,475162.039716396
540330003,-80.3422,39.2781,9.739036,6.429032237,0.172,0.59944,12.758501,0.006794827,2.1072576,344.75,1332286.20743371,309296.737546771
510690010,-78.0816,39.281,11.171367,6.387096713,0.14457534,0.6066,12.645283,0.006802898,1.8928226,199.75,1522435.97249516,343571.641413428
245100040,-76.6046,39.2977,12.1847315,6.777419352,0.1754557,0.37818,13.351567,0.00701278,2.0215137,53.75,1645870.3404867,370028.711929137
240053001,-76.4744,39.3108,12.1847315,5.39230763,0.17665476,0.47504,13.350621,0.007298284,2.130864,9.25,1656464.04067048,373728.400502696
541071002,-81.5524,39.3235,9.888363,6.793548353,0.19229032,0.56208,12.795164,0.007112067,1.2492776,195.75,1229370.70496829,298010.438450791
60571001,-120.185,39.3278,4.8724766,3.900000095,0.1507027,0.32924,4.6323037,0.004362616,2.5412047,1928.25,-2043542.35573941,466306.384526164
390170016,-84.5666,39.3384,10.784875,5.653333314,0.17723078,0.55888,12.286341,0.007158898,1.5855728,207.5,974090.278140154,264718.211900911
340011006,-74.431,39.3633,11.909239,5.771428585,0.16260675,0.23622,11.29107,0.006486639,4.889694,0,1825650.62921231,416913.225046727
390090003,-81.9088,39.4422,9.770478,5.266666722,0.16394545,0.64942,11.917009,0.006772409,1.3023674,276.5,1197304.14015288,306613.48409094
540030003,-77.9638,39.4481,11.547682,6.877419322,0.16596052,0.58874,12.558408,0.006792299,1.5803204,147,1528791.82451882,363856.132454295
240051007,-76.6335,39.4605,12.1847315,6.014285735,0.1680411,0.58186,12.515867,0.006986495,1.9089481,155.25,1639759.48682137,387396.493525428
340010006,-74.4487,39.4649,11.909239,5.167741991,0.14735417,0.42884,11.604658,0.006547807,4.458253,3.25,1821618.12577468,427668.298237723
390170020,-84.395,39.4724,10.784875,8.773333295,0.17462264,0.54344,11.978298,0.007155047,1.5925463,201.25,986808.53398443,281396.080244471
390170022,-84.3971,39.4787,10.784875,8.606666756,0.17462264,0.54344,11.978298,0.007155047,1.5925463,201.25,986544.864237001,282075.060192146
390170019,-84.4096,39.4798,10.784875,6.366666635,0.17462264,0.54344,11.978298,0.007155047,1.5925463,201.25,985472.322821399,282067.727505846
540490006,-80.1347,39.4815,9.739036,6.336666648,0.15982759,0.63208,12.508808,0.006835697,1.7661911,333.5,1345990.7036697,334703.518577672
181670018,-87.4013,39.486,10.655034,7.996774197,0.16720755,0.44012,11.95644,0.007212567,2.5688949,156,731856.614301136,255725.24243796
390170015,-84.3637,39.4907,10.784875,7.000000048,0.17462264,0.54344,11.978298,0.007155047,1.5925463,201.25,989206.280600521,283757.049237419
320310016,-119.808,39.5251,5.248154,3.396774157,0.14971875,0.27381998,10.051091,0.004237797,2.4676154,1370.75,-2006880.22671903,479682.846939839
80350004,-105.07,39.5345,6.4231596,5.146428594,0.1574127,0.33616,8.069942,0.004361771,1.4050611,1697.75,-771333.469273087,264864.524856855
100031007,-75.732,39.5513,12.681901,5.255172425,0.16490124,0.58192,12.766886,0.006773186,2.8366065,26,1712801.10073915,413253.580561813
80050005,-105.02,39.6044,6.4231596,5.886666663,0.1574127,0.33616,8.069942,0.004361771,1.4050611,1697.75,-766351.778360354,272257.999247901
540610003,-79.9209,39.6494,10.314446,6.329999979,0.163,0.61444,12.161697,0.006737088,1.741225,379.25,1360788.57094062,356299.146287699
100031012,-75.7613,39.692,12.681901,5.641379262,0.17235,0.54396,12.625734,0.006764212,2.602595,47.5,1707030.01855703,428137.118907197
80310027,-105.015,39.7322,6.4231596,7.626666689,0.18044594,0.3127,8.5051365,0.004451514,1.2378136,1612.75,-764571.715903111,286474.877492048
100032004,-75.5581,39.7394,12.681901,6.415662651,0.16535135,0.5412,12.58355,0.006697799,2.4334793,44,1722771.32153348,436994.386931383
180970043,-86.1665,39.745,10.704262,9.367741977,0.18128847,0.42532,11.1719055,0.006775907,1.7539176,215.25,833603.852181819,294784.613504579
80310002,-104.988,39.7512,6.4231596,5.770786529,0.17871794,0.25184,8.460013,0.004416333,1.3288847,1615,-762087.591953885,288377.589341979
391130038,-84.1987,39.756,10.460099,6.753333342,0.17689796,0.47106,11.69178,0.006802813,1.7632823,253.75,999478.834060366,314988.343574302
180970084,-86.1154,39.7589,10.73877,8.258064516,0.16065958,0.4179,11.048166,0.006796068,2.1438348,245.5,837758.381922659,296783.208063525
100031003,-75.4919,39.7611,12.681901,5.217241369,0.16475,0.53086,12.820447,0.006730023,2.5577648,14.5,1727743.00143885,440571.65675465
60070008,-121.84,39.7617,7.8564324,4.576404488,0.11538182,0.58334,15.924838,0.006610029,2.4128442,65.25,-2166975.52618358,549923.466163995
180970083,-86.122,39.775,10.73877,8.337931041,0.16065958,0.4179,11.048166,0.006796068,2.1438348,245.5,837013.833691569,298519.44445389
80310026,-105.005,39.7795,6.4231596,5.541379324,0.17871794,0.25184,8.460013,0.004416333,1.3288847,1615,-763224.65369545,291671.06497937
180970087,-86.1309,39.7879,10.73877,9.096774155,0.16065958,0.4179,11.048166,0.006796068,2.1438348,245.5,836112.556747299,299878.845762237
180970081,-86.2146,39.7889,10.704262,9.277419398,0.18128847,0.42532,11.1719055,0.006775907,1.7539176,215.25,829035.14089629,299257.019172449
340150002,-75.2121,39.8003,14.159666,6.013333321,0.1640548,0.43026,12.616608,0.006734105,2.480291,3,1749987.47382172,449980.671643256
180970078,-86.1144,39.8108,10.73877,8.054838742,0.16453333,0.4448,10.942594,0.006757903,1.8608751,247,837238.948366544,302576.361871755
60631010,-120.471,39.8134,6.167476,9.110526235,0.13061291,0.48218,4.2403903,0.004336547,2.7309556,1900.75,-2053316.44617345,525116.971516451
420290100,-75.7682,39.8345,12.681901,5.02727268,0.1790909,0.61798,11.616108,0.006732282,2.9135041,123.25,1703082.95795857,443621.002808058
391351001,-84.7205,39.8356,10.576926,6.019999997,0.18456818,0.40944,9.963183,0.006681426,3.022347,355.5,954442.761752626,318478.187513839
540511002,-80.7339,39.916,10.266238,7.664516107,0.15849122,0.62868,11.999319,0.006855234,1.4395483,319,1287814.09034959,374439.217070587
390490039,-82.9801,39.9285,10.183675,7.228571483,0.19158824,0.42784,11.529551,0.006816076,2.2723708,233,1099428.86627511,347610.773539674
180570008,-86.0788,39.9288,10.73877,8.322580691,0.16979592,0.44976,10.698682,0.006775877,2.0169508,245.25,838865.206164458,316040.856021284
390230005,-83.8095,39.9288,10.460099,5.321428623,0.20236735,0.43022,10.680012,0.006633148,2.2264142,312.75,1029785.97031604,338352.6987192
340070002,-75.1252,39.9346,14.159666,7.789285736,0.16848685,0.30972,12.69549,0.006674214,2.109983,10,1753906.12586845,466271.357631171
60631006,-120.944,39.9396,6.167476,4.646590913,0.120400004,0.56176,6.4188504,0.005214136,2.0520866,1235.25,-2088429.08026202,549090.040237612
390130006,-80.7464,39.9679,10.266238,6.780952363,0.15849122,0.62868,11.999319,0.006855234,1.4395483,319,1285839.28071588,380010.522212078
340071007,-75.05,39.989,13.764467,4.903333314,0.18008536,0.3384,12.520281,0.006723065,2.1200328,11.25,1758789.0735852,473609.616967891
421010048,-75.0808,39.9914,13.764467,5.913333301,0.18008536,0.3384,12.520281,0.006723065,2.1200328,11.25,1756186.57292646,473302.434649444
340292002,-74.1704,39.9949,12.524199,5.641304348,0.14961052,0.40848,11.124803,0.006407035,3.4037986,7.5,1831206.0218795,490868.127019542
390490034,-82.9944,40.0027,10.559527,7.017857168,0.17161702,0.46166,11.434423,0.006791859,2.555977,249,1097094.64685799,355681.685472372
180650003,-85.5235,40.0095,10.564597,6.287096747,0.1913721,0.42276,10.163076,0.006808959,2.82143,295.25,884637.281364509,330066.580485475
80130012,-105.263,40.0211,5.622305,5.693548349,0.1718,0.4036,7.7214513,0.004538361,1.1120539,1608,-782388.754059268,320715.877122977
420710012,-76.1124,40.0438,12.05053,8.716304341,0.19384722,0.53408,11.561393,0.006785349,2.491858,126.5,1669664.60670119,460444.658424197
420710007,-76.2833,40.0467,12.05053,8.301123582,0.19262858,0.52526003,11.959438,0.006896362,1.8962783,104.75,1655457.12912187,457772.742535277
170191001,-88.3725,40.0528,10.785034,6.27096773,0.15632728,0.28486,10.644986,0.00677259,3.708236,210,644292.029726083,311977.074104516
390490081,-82.9598,40.0877,10.559527,6.824999963,0.15918182,0.50294,11.251844,0.006743302,2.4010348,258.75,1098692.30647961,365515.875487043
390490038,-83.0654,40.1111,10.593838,7.203571464,0.15844445,0.49562,11.125296,0.006722905,2.6532063,261.5,1089494.55515341,366897.444873986
540690010,-80.701,40.1149,10.757385,7.122580644,0.1595862,0.6287,11.768147,0.006796245,1.5811027,294.75,1286993.23442403,396883.249507539
170190006,-88.2406,40.1239,10.785034,5.489285665,0.19801696,0.39748,10.539818,0.006634171,2.9227276,231.5,654759.304494601,320818.647600804
490495010,-111.658,40.1364,5.5740566,3.602531625,0.14037037,0.38942,9.418096,0.005043201,1.983014,1429.25,-1316527.58907993,404177.793708127
421250005,-79.9022,40.1467,10.6393385,7.93548384,0.14272131,0.59058,11.186873,0.006621736,1.7664356,348.25,1352962.05810257,411492.742882713
80130003,-105.101,40.1646,5.622305,5.63870968,0.16644706,0.31266,7.2653074,0.004539372,1.6873075,1556.75,-767210.462820223,335398.056287057
180350006,-85.3879,40.1995,10.677426,6.877419356,0.18559091,0.44778,10.242435,0.006616601,2.5072021,288.75,893667.83455563,352492.119246978
81230008,-104.824,40.2094,5.5576797,5.854838737,0.16263291,0.45732,7.1688924,0.004816237,2.5044937,1500.25,-743462.310263207,338193.328284386
340210008,-74.7632,40.2224,12.82885,6.257534254,0.15552273,0.48316002,11.994618,0.006440581,2.240968,24.5,1776671.87209949,504453.228991294
420410101,-77.1868,40.2465,11.860884,7.076086927,0.17468181,0.59842,10.853869,0.006373018,2.324479,271.25,1576212.60280597,464337.652101787
420430401,-76.847,40.247,11.860884,8.290217413,0.18604225,0.46688,11.692187,0.006346525,1.567372,147.25,1604287.59165903,470078.646834072
420033007,-79.8853,40.2943,10.6393385,6.100000048,0.15088333,0.5811,11.464663,0.006641654,1.2471478,280.75,1351578.20178207,428032.479210393
420030064,-79.8681,40.3238,10.6393385,10.83695655,0.15088333,0.5811,11.464663,0.006641654,1.2471478,280.75,1352448.6262123,431534.559041256
390670005,-80.9334,40.3329,10.757385,6.926666641,0.15403922,0.603,10.804602,0.006540399,1.5107008,355,1263752.59272797,417876.660029256
420750100,-76.3834,40.3373,12.05053,7.987209276,0.19984932,0.52248,10.987519,0.006373335,1.8799309,180.75,1640499.69584303,487899.717517426
540090005,-80.5966,40.341,10.757385,8.396666582,0.15388235,0.54076,11.007579,0.006543445,1.6441711,327.5,1291611.10519724,423300.579625739
490494001,-111.714,40.3414,5.5740566,3.888750005,0.15180488,0.34800002,7.0992365,0.004576734,3.030283,1841.75,-1317412.84562664,427608.372235517
390810017,-80.6158,40.3663,10.757385,7.408000021,0.15388235,0.54076,11.007579,0.006543445,1.6441711,327.5,1289558.42572127,425836.971422308
420030067,-80.1699,40.3756,10.6393385,6.896666694,0.16626562,0.59556,10.824123,0.006574415,2.126002,341.5,1326421.21042158,433001.937119711
420110011,-75.9686,40.3834,12.618794,7.530882359,0.18419673,0.53524,11.540579,0.006479506,1.8075294,86.5,1673598.311055,500184.797348947
540090011,-80.6118,40.3946,10.757385,8.18064512,0.15388235,0.54076,11.007579,0.006543445,1.6441711,327.5,1289379.68234241,429020.046811005
191110008,-91.391,40.401,10.059573,7.241935472,0.20378481,0.40664,10.747753,0.006324531,2.994289,176.75,387694.824016653,334520.459510415
420031301,-79.861,40.4023,10.6393385,8.689999898,0.16957143,0.5022,11.357458,0.00656135,1.2809885,299.5,1351551.87725028,440303.042411989
540290009,-80.5923,40.4274,10.757385,6.980645203,0.15225533,0.6196,10.888451,0.006484918,1.5168444,320.75,1290406.15199,432910.894035475
340230011,-74.4294,40.4622,12.82885,5.767857113,0.15583098,0.49772,11.27018,0.006223006,2.2547238,23.25,1798074.86837002,536916.676828738
420030008,-79.9608,40.4654,10.6393385,8.205434763,0.16513333,0.53304,11.035558,0.006472704,1.4052943,315.5,1342086.61944278,445856.051008139
420030002,-80.0713,40.4998,10.6393385,8.160714345,0.16978125,0.4704,10.938179,0.006506723,1.9810178,326.5,1332284.69167875,448100.218387141
60890004,-122.381,40.5501,4.3159976,4.60833329,0.12875214,0.43836,15.786114,0.006285821,1.725608,192.75,-2186979.06925116,647333.582182039
490450004,-112.356,40.6006,6.7967505,2.977499992,0.1340814,0.45264,8.767096,0.004690736,2.9488099,1477,-1365741.73352914,465294.096493268
340392003,-74.2762,40.6039,12.613189,7.760000014,0.17235714,0.29054,11.367417,0.005918786,2.473057,20.75,1807026.12494091,555284.688907002
420030093,-80.0217,40.6066,10.779104,5.553333314,0.17147458,0.60166,10.234128,0.006311354,1.6600498,376,1334392.27245949,460590.725548895
420031008,-79.7277,40.6175,10.404535,7.400000004,0.17960656,0.58966,10.517827,0.006359486,1.2376369,340.75,1358498.78118644,465959.507397622
420950025,-75.3411,40.6281,13.336773,6.621348274,0.16576563,0.52432,11.065164,0.006261472,2.2024627,106.5,1719297.82684383,538170.750852872
360850055,-74.1372,40.6331,12.613189,7.203571405,0.1732716,0.29976,10.856273,0.005830376,3.6876166,4,1817638.57818552,561120.447148393
340390004,-74.2084,40.6414,12.613189,8.637634413,0.17235714,0.29054,11.367417,0.005918786,2.473057,20.75,1811612.10509517,560666.133686248
191770006,-92.0063,40.6951,10.036515,6.087096757,0.18642029,0.48882002,10.068909,0.006053656,3.0876176,220.25,334586.535429143,365091.165501558
490351007,-112.111,40.7121,6.7967505,3.377499969,0.18542697,0.12488,10.190185,0.005018613,2.9510508,1328.75,-1343374.85114365,474108.578273972
360610134,-73.9952,40.7144,12.613189,8.003225788,0.1742963,0.19783999,11.018048,0.005792161,3.2965002,6,1827143.55881837,572707.780750454
360470122,-73.9477,40.7196,12.613189,6.576666657,0.1742963,0.19783999,11.018048,0.005792161,3.2965002,6,1830882.76492733,574188.782773156
340130003,-74.1929,40.721,12.613189,7.53999997,0.15631507,0.28847998,11.078532,0.005823394,2.3948085,26.25,1810850.11651968,569643.311077648
340171003,-74.0523,40.7254,12.613189,7.469892438,0.1752195,0.24616,11.076758,0.005725153,3.008537,12.75,1822205.03333637,572810.623187245
360610128,-73.984,40.73,12.613189,7.745161287,0.1742963,0.19783999,11.018048,0.005792161,3.2965002,6,1827655.69651625,574623.661185234
360810124,-73.8215,40.7361,12.613189,6.426966273,0.15532927,0.30396,10.731172,0.005816854,3.0708456,19.75,1840742.74231525,578424.808249441
490353006,-111.872,40.7364,6.7967505,3.771621628,0.17541666,0.29534,10.122594,0.005194248,1.7600136,1309.25,-1323181.07014944,473438.607250946
360810125,-73.8177,40.7393,12.613189,6.85483874,0.15532927,0.30396,10.731172,0.005816854,3.0708456,19.75,1840969.48535684,578847.088692364
361030002,-73.4192,40.7453,12.505245,5.126666641,0.14781818,0.44998,10.010019,0.005938708,3.2553804,39.75,1873264.80854356,587287.924989732
420070014,-80.3164,40.7478,10.779104,8.048780427,0.17531481,0.60296,10.082569,0.006313882,1.6667492,341.25,1307408.9308031,472090.281827375
340170008,-74.0362,40.7709,12.613189,7.322580595,0.1752195,0.24616,11.076758,0.005725153,3.008537,12.75,1822350.58633115,578079.756517252
390030009,-84.0539,40.7709,11.242553,6.019999949,0.21068628,0.3961,9.516812,0.006219613,3.5265625,279.5,997423.180303082,429322.092739077
60231004,-124.179,40.7768,5.2315774,5.448275852,0.15764773,0.60826004,10.989171,0.006906554,2.7531407,74.5,-2324365.24537553,714364.585250592
490353010,-111.931,40.7842,6.7967505,4.201265837,0.1718625,0.36383998,10.454081,0.005041098,2.438047,1287.75,-1327160.35779458,479539.902619455
391510017,-81.3941,40.7868,11.19793,8.254838644,0.17680952,0.56556,9.908294,0.006176521,2.3259747,335.25,1217636.49028648,462085.304313716
340273001,-74.6763,40.7876,13.001768,4.813793108,0.13516666,0.56636,9.343442,0.005936277,2.394154,265.25,1769732.99163422,567804.397881331
360610079,-73.9343,40.7997,12.613189,6.358064452,0.15768354,0.26885998,10.811777,0.005744217,3.047114,41.75,1829910.98029457,583177.071044853
391510020,-81.373,40.8007,11.19793,6.948387077,0.19019149,0.50536,9.952472,0.006207062,2.146515,330.75,1219142.96006046,463894.132874746
311090022,-96.6833,40.8126,10.38379,6.260000086,0.17777108,0.37442,9.651373,0.005972236,2.338373,369,-57167.6499096491,371424.718591801
360050110,-73.902,40.816,12.613189,6.419354831,0.15010257,0.21922,10.748005,0.005815403,3.0051165,11.75,1832120.55076445,585575.791056207
