SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
340030003,-73.9733,40.8523,12.613189,6.603225823,0.15768354,0.26885998,10.811777,0.005744217,3.047114,41.75,1825381.75047501,588159.872321117
360050133,-73.8781,40.8679,12.613189,5.92258065,0.15010257,0.21922,10.748005,0.005815403,3.0051165,11.75,1832725.39654455,591692.206142976
490110004,-111.884,40.903,6.7967505,3.587179477,0.17819047,0.33614,9.921764,0.00516041,2.5858798,1282,-1321068.18665346,492003.233814169
340310005,-74.1681,40.9184,12.613189,7.558064545,0.1681282,0.31452,10.865226,0.005897832,1.9929744,24.75,1807839.14327901,591642.118520622
340410007,-75.0678,40.9246,13.336773,5.370000005,0.14396666,0.56864,10.389602,0.005988253,1.5926324,147.25,1734421.12155272,575551.108717648
310790004,-98.365,40.9421,9.36213,5.167741899,0.15375,0.34784,8.506749,0.005610359,4.6660914,560.5,-197485.9149535,388178.674841829
191370002,-95.045,40.9691,9.833532,5.364516093,0.2096389,0.35226,9.189542,0.006279766,4.590549,351,79722.4055582734,389145.203164166
391030004,-81.9239,41.0604,13.168285,6.366666661,0.214,0.54156,9.156193,0.006086159,2.6279619,334.75,1169277.3246598,485721.722306405
391530017,-81.469,41.0635,12.426553,6.790322588,0.18031915,0.53572,9.405906,0.00596342,2.1799536,353.25,1206721.93143657,491751.566197044
391530023,-81.5415,41.0879,12.426553,6.696774187,0.19970371,0.48876,9.784899,0.00603947,1.8036492,305.5,1200333.79002876,493533.679266575
390990014,-80.6585,41.096,11.995065,5.025000016,0.17729788,0.49830002,9.768708,0.006055066,2.2166202,322.75,1272874.67355927,505919.461374965
390990005,-80.6453,41.1111,11.995065,5.37499998,0.17729788,0.49830002,9.768708,0.006055066,2.2166202,322.75,1273688.35058131,507764.976353515
560210001,-104.818,41.1368,5.467109,3.726666707,0.20616363,0.26228,4.1840024,0.004175845,4.2345843,1853.25,-733334.178972002,441568.77995273
391330002,-81.2352,41.1644,12.426553,5.696666638,0.17853658,0.5499,9.0864725,0.005951788,1.9708661,355.25,1224234.43797121,505905.037076345
181830003,-85.6293,41.1696,10.719603,6.300000003,0.19690908,0.42227998,8.598116,0.005994643,4.0037274,287.75,861587.516566081,458252.073705841
90010010,-73.1947,41.1708,11.3665905,4.373333367,0.15236264,0.36718002,9.305257,0.005674083,2.6230865,24.75,1880207.51212973,638015.827622917
560210100,-104.778,41.1822,5.467109,3.292857184,0.19259575,0.28056002,3.9175248,0.004151023,5.079237,1872.25,-729548.30258724,446322.071703979
310550052,-96.0567,41.1978,10.127994,6.323333343,0.17163953,0.4165,9.594369,0.005889843,2.290079,344.75,-4718.05857481276,414352.655934772
490570002,-111.976,41.2063,6.3610125,3.825000003,0.13855556,0.42146,9.6386795,0.004795321,1.7820969,1380.25,-1322965.63047855,526767.150400817
391550014,-80.8012,41.2317,11.995065,5.053846102,0.1799375,0.53124,9.778667,0.005998125,1.9196705,280.25,1258717.09067217,519015.800341177
191550009,-95.8961,41.2642,10.127994,7.03571429,0.17532143,0.43678,9.736906,0.005972832,2.7924185,297,8637.48514384111,421789.557334082
90090027,-72.9029,41.3014,11.402163,4.33548387,0.13892941,0.41852,8.810234,0.005499795,3.0498595,5,1900274.19635691,658016.339309534
560010006,-105.592,41.3116,4.930184,3.839999996,0.20062162,0.2189,2.5074034,0.003790328,3.8769972,2190.5,-795520.886943356,467272.399198047
90110124,-72.0788,41.3536,11.40604,3.413333281,0.11871765,0.45342,8.6446,0.00542533,3.3912272,36.5,1965207.66496196,680442.131612859
390351002,-81.8187,41.3963,13.168285,6.367741923,0.17648,0.50042,9.424944,0.005994515,3.2842493,256.5,1172360.6604743,524207.556322104
90011123,-73.4431,41.3992,11.3665905,4.14000001,0.14911428,0.53278,8.661974,0.005537544,2.637278,182.75,1854104.08124254,657979.153298542
191390015,-91.068,41.401,10.063629,6.719780237,0.19208197,0.37192,9.622729,0.005907426,3.7242322,176,409032.037620468,447714.669770514
191390020,-91.0616,41.4069,10.063629,6.399999988,0.19208197,0.37192,9.622729,0.005907426,3.7242322,176,409528.037016118,448401.750696615
191390016,-91.071,41.4194,10.063629,6.190322603,0.1973793,0.3953,9.146632,0.005891504,3.7377853,205.25,408676.68414328,449758.557929696
390350073,-81.4948,41.4401,12.426553,6.538709625,0.18125,0.4652,8.904086,0.005924209,2.5647361,312.5,1198185.99351694,533094.204799474
390350065,-81.6624,41.4466,12.426553,9.370967727,0.17406122,0.3574,9.204454,0.005995258,3.2698526,212.75,1184338.05471281,531712.481511067
390933002,-82.1143,41.4631,13.168285,6.053846125,0.18901588,0.43894,8.68688,0.005998387,4.037793,192.5,1147010.97938539,527995.973674599
390350045,-81.6568,41.4718,12.426553,8.993548316,0.1674898,0.40166,9.14754,0.00598815,2.7044168,262.25,1184373.02769481,534570.795595563
390350038,-81.6824,41.477,12.426553,7.948387046,0.17406122,0.3574,9.204454,0.005995258,3.2698526,212.75,1182187.81562232,534827.454352989
390350060,-81.6785,41.4921,12.426553,7.954838776,0.17406122,0.3574,9.204454,0.005995258,3.2698526,212.75,1182253.66328867,536546.88586558
490030003,-112.019,41.4927,6.3610125,2.621052635,0.15487097,0.21752,5.4268103,0.004308961,2.849625,1797.75,-1321114.25088786,558971.586025469
360710002,-74.0089,41.4992,11.854111,4.749999984,0.14571212,0.53414,9.246985,0.005482386,3.0730355,174.75,1805874.21883827,657970.783212145
191630020,-90.624,41.5121,9.859876,7.206521756,0.1875862,0.34691998,9.327444,0.005815394,3.487338,214,445114.130265991,462126.919367694
191630015,-90.5876,41.53,9.859876,6.431182801,0.1875862,0.34691998,9.327444,0.005815394,3.487338,214,448010.639231144,464298.118609026
90092123,-73.0436,41.5506,10.6364355,4.7866666,0.13942105,0.54848,8.507524,0.00548999,1.7212375,132.25,1882252.49139994,682294.689832914
311770002,-96.1462,41.5512,10.475506,5.65517243,0.21689412,0.35922,8.685549,0.005908873,3.6491847,337.75,-12104.5739352417,453918.939261448
390350034,-81.5753,41.5552,13.921966,6.574193547,0.14960784,0.37682,8.878565,0.005868135,3.6417084,197.5,1189639.80608539,544816.312570083
180890026,-87.4066,41.5733,12.268205,7.583870988,0.15091781,0.39738,8.4036255,0.005639111,2.8619406,192.75,710295.038834466,488519.174501077
560370007,-109.221,41.5925,4.8552094,3.914285681,0.18502,0.18144,3.4216254,0.003871579,3.2081273,1970,-1090459.64683769,534506.559511569
180890036,-87.495,41.5944,12.268205,7.296774218,0.16502817,0.25236,8.294066,0.005523053,2.9887376,181,702796.829240454,490213.7738075
180890031,-87.3429,41.5985,11.697911,8.259999998,0.1850411,0.13574,7.083968,0.005446273,4.4418454,175,715289.145907876,491805.563467146
191530030,-93.6431,41.6032,9.998783,6.078260886,0.1712353,0.40440002,9.141734,0.005875834,3.0039017,253.25,194974.406367526,462147.061889264
191532510,-93.7479,41.6035,9.998783,5.829032233,0.18648,0.43742,8.878128,0.005764517,3.4129357,285,186305.698084412,461970.392812253
180890022,-87.3049,41.6067,11.697911,6.565517257,0.172875,0.28192,7.0791526,0.005468017,4.855191,175,718336.286636265,493006.040839386
390950026,-83.6423,41.6206,11.948155,6.712903223,0.20165625,0.48062,8.70951,0.005909302,3.108947,196.25,1019263.38649144,528040.224952367
180890006,-87.442,41.636,12.268205,7.651612897,0.16502817,0.25236,8.294066,0.005523053,2.9887376,181,706745.919440181,495243.534262641
390950024,-83.5462,41.6441,12.659558,6.925806422,0.19950819,0.42144,8.76634,0.005938578,2.8578827,187.75,1026800.82123539,531682.204470669
191032001,-91.5035,41.6572,9.693077,6.348314604,0.18552831,0.34996,8.796222,0.005854409,3.4547598,223,371586.209527101,474564.672715297
170310001,-87.7325,41.671,12.268205,5.653846117,0.15718056,0.39896,8.59784,0.005600058,2.3459783,195.25,682476.850960057,497021.588371139
390951003,-83.4785,41.6799,12.659558,7.532258103,0.20328334,0.34428,8.750257,0.005924662,2.8776538,185.75,1031824.02903604,536387.114888423
170310022,-87.5393,41.6872,12.268205,7.100000024,0.17114103,0.25908,7.9417987,0.005392688,2.9901426,180,698222.531407868,500230.856971357
181410015,-86.2147,41.6967,11.006532,6.667741922,0.18370149,0.43932,8.390434,0.005593016,3.8340623,242.75,807066.074396596,511779.789662958
180910011,-86.8912,41.7072,11.697911,5.754838647,0.12819697,0.48172,7.3573923,0.005358324,4.8215613,179.25,751335.0183443,507402.131523479
390850007,-81.2422,41.7268,13.921966,5.725806448,0.17116667,0.54564,8.155355,0.005659957,3.6333637,185,1213922.58787527,568006.029602984
170310076,-87.7135,41.7514,12.268205,7.060000022,0.15643835,0.37242,8.54985,0.005559107,2.3696094,190.25,683257.839098238,506120.668630003
90030025,-72.6799,41.7714,11.191485,4.667741937,0.15049411,0.51994,9.176282,0.005421326,1.5920833,39.25,1905474.46861412,713522.496612664
170313301,-87.8054,41.7828,12.268205,7.255172466,0.1628,0.34538,8.529781,0.005479851,2.3675792,185.25,675396.59991484,508963.945996532
90031003,-72.6317,41.7847,11.191485,3.393333316,0.15817285,0.4734,9.173012,0.005450094,1.7873437,13.25,1908970.99971248,715933.296273559
170890007,-88.3294,41.7847,11.972966,7.257692319,0.17893939,0.43146,8.374651,0.005638856,3.888973,219.25,632288.572852448,505570.590210246
170311016,-87.8324,41.8012,12.268205,8.52068966,0.1628,0.34538,8.529781,0.005479851,2.3675792,185.25,673000.037100031,510823.530764632
90050005,-73.2973,41.8213,10.6364355,2.932258048,0.14030646,0.57196,6.5680637,0.005339849,1.6642345,395,1854682.6644542,706728.56902404
190450019,-90.212,41.8233,10.074378,7.067741894,0.1976923,0.36317998,8.825,0.0058979,3.0803046,181,477065.941708144,498890.362602368
440071010,-71.361,41.841,10.4717655,3.465384596,0.13552,0.43418,8.51836,0.005234095,2.9645877,19.25,2008886.00155602,748226.214290174
490050007,-111.852,41.8426,6.012236,2.981578947,0.15247369,0.48226,7.3575926,0.005157317,1.7458073,1348.75,-1300969.11814898,595273.643917916
170316005,-87.7489,41.8644,12.268205,7.859999975,0.16082433,0.22746,8.164105,0.005341594,2.4177172,185.25,679249.961361516,518462.295608467
440070026,-71.38,41.8747,10.4717655,4.616128998,0.11763514,0.495,8.376971,0.005250917,2.6566122,30.5,2006405.81282398,751469.289302592
190450021,-90.1776,41.875,10.074378,6.609999979,0.19197102,0.37558,8.699222,0.005849577,3.6126335,177.25,479543.59999824,504837.000230942
311570004,-103.657,41.8769,5.901665,4.992592544,0.16346666,0.26136,5.8424296,0.004677664,3.945642,1236.75,-630339.695061119,515762.433042522
170310057,-87.7227,41.9127,12.268205,7.636363691,0.16082433,0.22746,8.164105,0.005341594,2.4177172,185.25,680931.300753775,524033.025079937
170313103,-87.8763,41.9652,12.268205,9.219354953,0.16486111,0.31818,8.268331,0.005335237,2.624692,197.25,667825.050687435,528794.388642987
170310052,-87.7499,41.9655,12.268205,8.296428663,0.16747561,0.19446,7.8587465,0.005247288,2.4870663,185.25,678187.190314683,529722.963953103
191130040,-91.6877,41.9768,9.693077,6.902173934,0.17746551,0.44578,8.288243,0.005671669,2.8192492,254,354752.724799173,509581.028105365
170890003,-88.28,42.0504,11.292202,6.641935479,0.17661905,0.40942,7.7641854,0.00538756,3.8519077,260.25,633939.667271164,535526.966093989
250230005,-71.0121,42.0651,10.157009,3.200000022,0.12524657,0.47348002,8.067635,0.005201764,2.63543,44,2030162.80933508,779860.657600584
160410002,-111.864,42.0822,5.981822,2.589999994,0.14250769,0.46794,6.9516006,0.005050776,1.951045,1428,-1297491.2222755,621868.798124912
361010003,-77.2098,42.0914,10.208321,4.026086926,0.17769091,0.57532,7.371267,0.005187657,2.8513472,454.5,1533738.62093675,666473.020810354
250130018,-72.5845,42.1202,10.064763,3.407142852,0.13838357,0.46482,8.520287,0.005129664,2.0394542,54.75,1903594.23288337,753280.719812236
170314201,-87.7992,42.14,11.675998,5.970000009,0.16484058,0.4463,7.337238,0.005134784,2.932689,203.75,672462.38756018,548818.337372188
410370001,-120.354,42.1892,4.386074,5.122727286,0.14108065,0.26536,5.85532,0.004405153,3.1373935,1597.5,-1976290.47425114,779913.483207415
250130008,-72.5551,42.1944,10.064763,3.499999981,0.15452564,0.41212,8.271844,0.005030063,2.1454415,73.5,1903909.10419365,761917.357001221
171110001,-88.2422,42.2214,11.292202,6.207142949,0.16144262,0.50132,7.5184293,0.005334614,4.2189016,259.25,635477.273253165,554841.406474497
261630001,-83.2082,42.2286,11.399568,7.378260852,0.18783636,0.29718,8.485675,0.005118469,3.7223742,182.75,1045727.33695703,600180.102655354
261610008,-83.5996,42.2406,11.399568,6.873333319,0.16709805,0.40768,7.9086943,0.005263428,3.652133,226.5,1013740.54329053,597269.273952835
250270023,-71.7943,42.264,10.418255,4.273333327,0.13130158,0.43248,7.488008,0.005064393,2.7687454,176,1962410.68645615,784933.780958795
260770008,-85.5419,42.2781,10.408968,6.848148143,0.19266666,0.41164,7.9535575,0.005358294,3.0613325,252,855197.203195215,582333.263121434
261630015,-83.1065,42.3028,11.399568,10.37777776,0.19272727,0.36638,8.419756,0.005186675,3.8873324,177.75,1052868.11982817,609524.861882398
261630033,-83.1488,42.3067,11.399568,9.073333345,0.19272727,0.36638,8.419756,0.005186675,3.8873324,177.75,1049376.27359297,609489.105223177
250250044,-71.0561,42.3252,10.157009,4.326666641,0.17169149,0.18609999,8.277214,0.005058997,3.3266077,4.25,2019122.87477742,807013.779006833
250250042,-71.0826,42.3295,10.157009,3.848387076,0.125,0.3437,8.437537,0.005014199,2.4178612,9.5,2016902.57247767,806915.420594567
410292129,-122.88,42.3316,5.9012895,5.344827582,0.139256,0.50072,12.342752,0.005639967,1.3397894,421,-2171598.53388527,850393.016599426
250250002,-71.0972,42.3489,10.157009,4.680645151,0.125,0.3437,8.437537,0.005014199,2.4178612,9.5,2015186.03223622,808700.822880244
261630095,-83.425,42.4215,11.399568,7.409999986,0.13657777,0.47648,7.693915,0.005103412,3.8337035,254.5,1025262.62100682,619195.628847748
261630019,-83.0001,42.4308,12.066736,6.70666668,0.16559616,0.37238002,7.974523,0.005201133,3.6225939,185.25,1059550.91291695,624886.679498711
410330114,-123.348,42.4341,5.521288,6.600000024,0.12121774,0.59894,11.505056,0.005436732,1.081662,331.25,-2205114.75566428,872166.988716441
250035001,-73.2541,42.448,9.588862,4.699999972,0.15841667,0.50136,6.7667084,0.004927695,1.6083412,328.75,1841527.57737532,775666.81736514
250030008,-73.2396,42.4523,9.588862,3.820000001,0.15841667,0.50136,6.7667084,0.004927695,1.6083412,328.75,1842564.94664279,776414.897321676
261250001,-83.1832,42.4631,11.399568,6.640000033,0.16878846,0.35066,8.099885,0.005182629,3.7143953,201,1044233.12883817,626437.875635043
191930021,-96.3948,42.4998,9.756556,7.163333313,0.18351613,0.44230002,7.4434214,0.005399171,4.152843,393.25,-32246.4284893403,560084.728740321
190130009,-92.316,42.5015,9.479645,6.65806455,0.18164,0.30818,7.418589,0.005461372,3.6973867,285.25,300819.465647281,566039.216880626
250112005,-72.5967,42.6058,9.079655,4.2387097,0.14407547,0.58452,7.4258637,0.004995866,1.1275067,156.75,1889386.17528746,805694.074532716
360010005,-73.7546,42.6423,9.317505,4.522580654,0.21689552,0.48262,8.686047,0.005026646,1.7974558,36.5,1796720.18633694,787200.410112517
360010012,-73.7573,42.6808,9.317505,3.986666648,0.21301666,0.41235998,8.191895,0.004977385,2.242167,96.25,1795508.14982417,791335.060579058
260990009,-82.7935,42.7314,11.043993,6.403333346,0.1722381,0.41036,7.20277,0.005066006,3.728561,191.5,1071627.67490789,660485.191779494
260650018,-84.5628,42.7614,10.291348,6.806451563,0.16530612,0.4463,7.163121,0.005043005,3.5677683,258.25,928405.065545427,645191.240751448
260050003,-86.1486,42.7678,10.404764,6.010000022,0.12858209,0.35004,6.550831,0.004953603,4.13584,186.75,800103.862196255,631480.008852844
250095005,-71.1023,42.7708,9.340427,3.25714285,0.12647693,0.53992,7.8452682,0.004864735,2.575265,28.5,2002568.00622089,854144.340496155
560131003,-108.736,42.8422,4.76073,3.821428563,0.21088462,0.305,4.5850835,0.003887662,2.6756384,1782.5,-1032028.18378199,667544.079436657
560250001,-106.325,42.8511,5.430788,4.460000054,0.16060318,0.23726,5.022554,0.004306447,4.312973,1603,-837411.081598575,644816.119210951
330115001,-71.8786,42.8618,9.745185,2.320000007,0.16857408,0.58512,6.4387984,0.004805444,1.7935586,269.5,1938944.4367004,847877.951317818
330150018,-71.3801,42.8625,9.413524,3.386666675,0.15241666,0.50556,7.162659,0.004729174,2.5022295,126.5,1978104.10594242,858227.139323571
360290005,-78.8095,42.8769,12.897746,6.925806469,0.18656819,0.32084,6.3458047,0.00484485,2.5729778,193.25,1388860.85823071,728122.025766517
261390005,-85.8527,42.8945,10.03289,7.183333313,0.16010714,0.47364,7.197418,0.005016513,3.6496341,203,822537.191846301,648085.253677814
360290023,-78.7658,42.9211,12.897746,7.034615361,0.18318182,0.38391998,6.7900825,0.005065746,2.6477299,192.75,1391462.07469269,733618.870874207
330050007,-72.2723,42.9305,9.745185,4.31249997,0.17819403,0.60376,7.0602117,0.004914153,1.0723064,173.5,1906067.13466237,847347.255438347
261470005,-82.4562,42.9533,11.043993,6.60344828,0.16412963,0.31182,6.1353483,0.004842255,3.9548438,180,1095292.63359743,688880.082867287
260810020,-85.6713,42.9842,10.03289,6.78666664,0.15213725,0.45898,7.187819,0.00504133,3.3611038,197.5,836096.959179007,659631.545197913
360290002,-78.7715,42.9933,12.897746,5.525806458,0.16433333,0.4545,6.860663,0.004988308,3.1318364,204,1389552.62944862,741469.280507179
260490021,-83.6702,43.0472,9.720768,5.932258018,0.14291836,0.46984,6.9370527,0.004866681,3.3156793,228,996337.701112456,685912.948845261
360671015,-76.0592,43.0523,9.2273035,4.380645191,0.21742553,0.44534,7.5886545,0.005097447,2.048511,130,1603941.39253033,790655.896411811
330150014,-70.748,43.0754,8.329177,3.142857126,0.12538356,0.38794,6.76807,0.004552778,3.556209,10.5,2021459.41873699,894498.821601989
550250041,-89.3577,43.101,9.426795,6.280000019,0.1546,0.33264,6.9155316,0.00516132,3.5231578,258.5,537397.231267896,645986.244675361
191471002,-94.6935,43.1237,9.765051,5.825806475,0.234,0.30122,6.0732684,0.005211829,4.517401,381,105750.691738846,630460.352622288
360550015,-77.5573,43.145,12.187913,6.292857162,0.1859111,0.43044,7.140927,0.005079713,2.4922497,132.75,1483024.03900147,776467.86419664
360551007,-77.5482,43.1462,12.187913,5.877419364,0.1859111,0.43044,7.140927,0.005079713,2.4922497,132.75,1483720.71792513,776741.411047368
560391006,-110.798,43.4578,4.5761766,3.166666643,0.23596296,0.21790001,2.4455318,0.003881931,2.707766,2015.5,-1187196.92995793,759657.328543369
550270001,-88.6211,43.4661,9.453143,5.160000029,0.18854545,0.36464,6.0438957,0.004858932,3.2306714,272.5,593716.062423218,691026.292150578
460990008,-96.7008,43.5479,9.064644,5.107142857,0.19617857,0.35994,6.4164963,0.005034373,3.971258,448.5,-56376.1534095949,677303.206332729
330012004,-71.4963,43.5661,7.1741967,3.25999999,0.22033334,0.46016,6.1570354,0.004491062,1.7890092,189,1948940.64194243,931788.885392942
260170014,-83.8907,43.5714,9.155998,6.066666647,0.17862712,0.38572,6.4366064,0.004659572,3.9336185,180.5,971179.359609533,741676.670093053
160270002,-116.563,43.5803,4.5459833,3.510344842,0.14702564,0.39122,10.880392,0.005242819,2.2051144,758.5,-1640559.98606653,858896.872850339
160010010,-116.348,43.6007,4.5459833,2.649999982,0.13984033,0.37108,10.998428,0.005291914,1.9647248,798.5,-1623187.42946072,857429.104551662
500210002,-72.9828,43.6081,7.5725217,4.218750045,0.176625,0.51664,6.312655,0.004544322,1.9919169,190.75,1831983.42167907,906759.538855916
230050029,-70.269,43.6602,7.3078613,3.723076949,0.15802778,0.45954,5.887205,0.004392252,2.6604586,24.75,2041409.1218215,967692.612999773
230050015,-70.2562,43.678,7.3078613,5.706666621,0.15802778,0.45954,5.887205,0.004392252,2.6604586,24.75,2041868.17673422,969881.427173534
410392013,-122.48,43.7444,5.313028,7.615384592,0.114197806,0.7704,8.357658,0.005462407,2.1077886,813.75,-2096724.89995717,993042.723511489
410399004,-123.053,43.7995,7.473982,7.136666727,0.12546153,0.70414,10.542345,0.005858189,1.2478068,255.75,-2139150.78860863,1011717.82794627
271095008,-92.4504,43.9969,9.044733,5.95172417,0.23704545,0.353,5.8181257,0.004672431,3.0588734,345.5,283614.704217614,732484.938029578
410390060,-123.084,44.0263,7.268077,5.058064549,0.14849474,0.50876,10.878037,0.006123787,1.4000984,136.75,-2134423.26611769,1036691.79788777
410390059,-123.141,44.0672,7.268077,5.912903278,0.14849474,0.50876,10.878037,0.006123787,1.4000984,136.75,-2137507.77677152,1042349.19496911
461031001,-103.228,44.0784,6.0435395,3.780000019,0.16828261,0.3862,5.3050256,0.004550251,3.5116282,1034.25,-576407.582669865,758206.255293903
230010011,-70.2142,44.0894,6.377145,3.273333327,0.1999697,0.45672,4.930354,0.004285551,2.9963982,81.75,2032818.53603097,1014993.67905537
410130100,-120.845,44.2998,4.297982,6.128571451,0.118263155,0.42762,7.6609077,0.00460964,1.7860688,917.5,-1954319.36036737,1017884.85647864
261010922,-86.2426,44.307,9.368803,4.692857119,0.15421052,0.47434,4.297118,0.004323252,3.8021488,188,774889.483164086,801573.867624857
230110016,-69.7867,44.3123,6.405442,3.066666663,0.1785,0.46884,5.154649,0.004267812,2.8078907,46.75,2058901.4904555,1048119.96022313
230090103,-68.2609,44.377,7.295029,2.228571423,0.1407794,0.38532,4.764113,0.004139895,4.036279,6.25,2173344.08892083,1089017.79171081
360310003,-73.8589,44.3931,7.844626,2.261538469,0.219,0.53082,2.434704,0.004042123,3.8456237,779.25,1743333.73313021,975360.391472584
560290001,-109.069,44.5246,5.647536,2.392857156,0.1400926,0.25444,4.8247256,0.003877346,4.1610584,1590.5,-1033110.06602928,857153.141275656
500070007,-72.8688,44.5284,7.273022,2.606666661,0.26146153,0.45452,4.1503835,0.004343517,1.8565681,390,1816147.07894485,1008551.39941292
230172011,-70.5463,44.5514,5.8827906,3.386666679,0.27988,0.42524,4.2867537,0.003830072,2.2967935,257.5,1993644.71189678,1057586.12313754
270370470,-93.2373,44.7385,9.250683,6.312903239,0.18675926,0.40922,6.1383204,0.004563268,2.3929822,284.25,218359.217438695,813000.599437171
560331003,-106.964,44.7827,5.330696,2.833333367,0.17922223,0.38986,4.720388,0.004404679,2.3927512,1184.75,-864210.524904906,864655.067168707
230190002,-68.7697,44.7989,5.7966485,3.070000052,0.15777777,0.42536,5.0797787,0.004133746,3.3634431,38.25,2121306.22269391,1122561.55780811
560330002,-106.956,44.8151,5.330696,3.269230751,0.17922223,0.38986,4.720388,0.004404679,2.3927512,1184.75,-863167.816022831,868165.481097237
230190017,-68.7728,44.8174,5.7966485,3.133333325,0.15777777,0.42536,5.0797787,0.004133746,3.3634431,38.25,2120489.34217887,1124467.96922767
270532006,-93.3431,44.9481,9.250683,6.380645179,0.17775,0.3854,6.1618633,0.004465761,1.9834487,271.25,209346.952555413,836085.366409848
271230868,-93.0983,44.9507,9.250683,7.603225773,0.16658182,0.29628,6.1713552,0.004449573,1.7331623,261,228621.07224936,836938.690520587
270530963,-93.2582,44.9537,9.250683,6.609677426,0.18755932,0.34258,6.2065496,0.004504216,1.8476993,259.75,216016.731058315,836898.347821599
271230871,-93.0359,44.9594,9.250683,6.909677402,0.21836206,0.36872,5.8246317,0.004380185,2.2812319,300.25,233505.713361771,838058.169655306
271630448,-92.7753,45.0212,7.7327366,6.699999809,0.25489092,0.46302,5.209931,0.004334242,2.0210066,271.5,253794.37231439,845599.808939609
270031002,-93.2076,45.1377,8.219642,5.916129016,0.1969091,0.38036,5.7446136,0.004352391,1.8279008,275.75,219400.710700225,857478.534780498
160590004,-113.89,45.1819,3.569942,4.658064509,0.18,0.37987998,6.320035,0.004245216,2.1321433,1243.25,-1396622.67279401,991018.255865501
410670005,-122.745,45.3992,6.9505377,4.862499982,0.115698114,0.5342,11.581122,0.005865396,0.99827784,69.75,-2065965.2352536,1175979.56907773
460130003,-98.4861,45.4625,6.8712454,5.580000019,0.25581577,0.2731,4.1706495,0.004393227,3.7600667,401.5,-194395.624014681,892914.697688487
410510080,-122.603,45.4966,6.9505377,4.82903226,0.117742576,0.51064,11.486744,0.005775757,1.4922419,73.75,-2052293.70984285,1183305.73648544
410670004,-122.972,45.5285,6.9505377,4.777419398,0.12735923,0.54706,11.180832,0.005881016,1.0313168,51.5,-2079004.49835824,1194731.75373582
530770009,-120.499,46.5981,4.7505875,6.026666697,0.13901868,0.3983,10.764193,0.004398525,1.7560371,335.5,-1862587.38908752,1257822.53946213
230031011,-68.0162,46.6823,4.6178284,3,0.17796667,0.32349998,2.7244732,0.003438004,2.6962023,142.75,2117613.86314597,1339782.55596734
271377554,-92.166,46.7437,6.8965216,3.873333363,0.17585714,0.17452,2.9776275,0.00347302,4.0663724,355,294011.165234471,1038462.36831491
271377550,-92.0894,46.8183,6.8965216,3.11724142,0.15242553,0.29214,2.2967353,0.003385256,3.5576913,433.25,299542.128876647,1046955.69036997
380150003,-100.768,46.8254,5.9079823,5.977419315,0.1795102,0.29536,3.5420964,0.004027009,4.2096047,544.5,-365127.233394863,1050739.38973972
300490004,-111.987,46.8505,5.3434005,2.760000016,0.18248571,0.26618,3.7878315,0.003963475,3.0153656,1204.25,-1218543.47301394,1147094.28756897
530530029,-122.452,47.1864,8.309676,6.589333336,0.11294737,0.57718,10.37595,0.005842935,1.8489889,97,-1989467.32891108,1360205.64961298
160090010,-116.571,47.3166,6.2708235,8.001149435,0.13952,0.51107997,6.9169345,0.004821316,1.3558333,814.75,-1552011.70533631,1264555.11392393
160790017,-116.237,47.5364,5.875715,6.066666668,0.166,0.57398003,6.8580317,0.004668183,1.6203125,879.5,-1522064.71705634,1282883.71835265
530330080,-122.309,47.5682,6.3390555,5.082608658,0.14355738,0.39322,11.358163,0.005999169,1.5072135,40.25,-1967456.12358105,1397809.79788563
60658005,-117.492,33.9964,9.143118,10.08444447,0.18411225,0.24108,16.160643,0.00713875,2.3686197,267.5,-1954019.03060263,-170312.363534398
60712002,-117.492,34.1,9.143118,9.375862055,0.15867677,0.21966,16.181393,0.006972232,2.4519305,351.75,-1951422.7075287,-159028.34962544
